Pasted image (2).png,724.3197,518.54175,-1280.4385,730.9924,476.1026,-1224.1754,741.2785,472.03363,-1224.2147,749.53796,468.0548,-1224.1495,698.6747,483.00446,-1243.6577,686.73096,484.0595,-1243.8151,676.1612,485.49072,-1243.8599,762.2075,465.83115,-790.9093,655.46234,490.9143,-888.92896,747.0655,545.188,-1107.4612,709.2303,554.04266,-1134.735,881.3988,627.1026,-321.747,571.4247,667.5714,-655.8635,928.11206,867.4536,-99.82129,457.0972,854.1601,-626.89355,1017.58203,1074.129,-472.41238,420.5289,1056.0353,-944.10834,1040.2678,1136.8599,-558.5159,422.87085,1123.5062,-1050.5111,1030.6943,1139.6445,-674.1625,447.59085,1114.9758,-1135.1909,1020.6453,1120.9663,-526.84863,456.52805,1098.0453,-980.87225,820.52527,1081.5142,179.79335,672.7829,1083.7135,-179.97523,763.15985,1389.9626,548.8524,789.4448,1413.8884,-671.01154,712.074,1677.3267,1135.8229,799.01965,1782.2075,-673.1981,670.64514,1723.662,1175.4651,767.44275,1837.1035,-696.68243,755.6309,1754.3049,897.7435,922.6483,1907.3643,-1201.4265
Pasted image (20).png,188.5208,69.19341,-269.87848,190.81192,58.28782,-247.06807,194.42528,57.9806,-247.13864,197.60408,57.91109,-247.1622,179.35394,59.649773,-261.7465,174.3729,60.55321,-261.77612,170.1305,61.72371,-261.8637,200.39801,62.334324,-106.20518,161.16234,67.79557,-173.70128,195.64857,80.594604,-214.56464,181.78735,82.718,-233.8762,231.58836,128.31639,32.784546,134.4469,135.90907,-152.31734,244.72011,210.34634,84.12174,134.92876,223.38507,-158.19232,246.37404,281.5547,-56.217365,164.48999,301.7143,-242.27516,246.47717,307.7543,-92.17356,171.95686,326.85287,-282.21335,241.69981,307.1232,-127.79478,181.18616,323.46606,-304.71744,240.09154,298.649,-74.81975,179.51881,313.83566,-250.59955,228.4726,300.4921,64.00851,176.46822,302.27887,-63.940163,209.81186,420.79163,105.0632,164.5353,422.76678,-134.38168,200.61276,516.5136,334.51038,155.19328,540.9217,-18.205904,187.6212,532.8598,350.0372,144.87212,559.24506,-13.904236,248.89984,547.0871,245.243,182.1123,578.65515,-168.03835
Pasted image (3).png,379.48306,428.97635,100.08366,373.8618,417.45453,99.8755,371.14648,416.5999,99.86513,368.1977,415.65677,99.86392,377.43436,417.577,65.74294,377.49075,416.91318,65.73763,377.46286,416.22412,65.56947,351.9063,416.24683,94.120056,365.7303,417.4964,-58.74187,371.1979,437.51883,103.453606,375.09488,437.5324,58.8963,295.1166,480.29724,154.71901,378.4741,473.2007,-186.30371,299.35934,573.16327,185.38593,388.36972,571.33014,-202.64017,319.5421,635.30273,180.51155,406.54456,663.5198,-124.75369,318.36725,657.8107,193.97159,410.0118,688.3936,-137.07216,334.94595,668.4202,172.10115,408.34506,690.741,-131.88611,333.94827,662.9303,169.48921,405.48663,681.8871,-119.91459,314.16495,644.1653,120.74777,360.1061,646.0239,-121.07593,323.02914,772.79285,133.8282,339.30368,784.14044,-86.570984,313.65088,901.16144,190.52605,308.1843,913.70386,-31.478662,297.20297,921.4547,191.03632,285.75436,936.1973,-28.082888,360.5592,916.2262,136.07973,357.6315,932.2437,-103.19179
Pasted image (4).png,224.80336,111.46532,-304.7021,231.4946,102.37407,-289.91324,235.39145,102.50841,-289.94254,239.24876,102.61729,-289.91632,219.3854,101.10475,-288.3002,214.86461,100.44645,-288.30508,210.8722,99.88428,-288.32065,243.73596,106.10449,-181.24568,204.4129,102.5564,-172.69952,231.13155,122.73938,-261.85065,215.63191,122.502556,-259.6264,273.9309,168.08426,-114.88715,170.16763,164.4735,-73.13378,289.32126,249.47171,-76.49538,154.86577,242.28723,-26.017452,270.69687,313.43857,-191.36559,163.25037,305.21844,-149.18173,265.30618,331.94742,-231.29276,168.30283,325.6331,-183.54823,255.34651,326.31512,-261.09125,176.83319,318.6071,-218.52393,255.54218,320.522,-204.51488,176.91132,312.36215,-164.78941,250.28696,324.9095,-24.156092,193.74884,325.3535,24.185604,251.8686,438.05753,-22.176062,191.6286,434.444,44.94952,250.35431,536.55145,131.71672,193.37799,536.0465,194.86288,244.64365,550.16003,137.03725,204.47983,551.26404,201.79405,250.97589,578.52576,3.6875746,161.13474,569.63983,84.15855
Pasted image (5).png,246.2318,120.97259,-347.34848,251.90244,108.216965,-320.77728,255.58972,108.563774,-320.84326,260.29398,109.06036,-320.83334,235.57393,106.99045,-324.28268,228.64072,106.90741,-324.22083,222.25372,107.22844,-324.22983,262.8292,115.36417,-162.5509,209.64615,114.05649,-179.23543,252.37938,140.84688,-287.44534,232.36166,140.74739,-292.26797,313.42194,220.8281,-83.28454,158.76926,219.74823,-74.81872,335.09995,339.7512,-40.532566,136.21184,347.36612,-30.1283,340.76556,450.89072,-206.4714,123.474915,458.46848,-168.93037,345.48877,489.12683,-257.69727,115.74474,495.85382,-215.22243,332.15158,486.5253,-309.4881,128.16895,494.50793,-274.56436,326.8827,477.21494,-230.62672,133.11728,484.32507,-196.21283,278.83044,456.43982,-11.318445,191.23924,456.41183,11.41974,284.63217,634.08374,3.0559335,189.62022,629.2816,14.964942,286.53827,786.1321,183.7623,196.50305,784.5306,212.98451,269.81125,807.94196,187.56207,209.9906,805.6906,219.6789,302.49323,843.36,-4.072117,152.33871,837.19257,39.70476
Pasted image (6).png,228.75397,100.01777,-407.582,238.08925,92.64523,-389.4181,241.60066,93.47951,-389.402,245.16563,94.34531,-389.4176,226.18399,90.74235,-390.91415,222.36108,90.10808,-390.9675,218.8394,89.48463,-390.99982,251.19485,101.6777,-265.58826,214.8107,93.94306,-273.44086,235.71362,111.80808,-359.73816,220.19548,108.240295,-362.2185,274.79114,165.2459,-166.22131,178.76268,150.89265,-182.10197,270.8601,240.13887,-118.02402,165.57893,227.98083,-151.06256,231.9449,292.53152,-218.0516,199.02321,282.81354,-251.7337,221.73798,307.4692,-254.7247,208.76935,302.11084,-292.62344,215.39488,299.4639,-281.95035,214.49538,296.343,-310.2616,217.30402,293.51538,-229.72665,211.71414,289.82416,-259.7607,241.15062,292.1985,-0.192606,189.36563,289.1667,0.060734794,234.18338,410.89825,4.4845963,192.0743,405.7349,11.684258,221.18413,515.93097,143.91385,193.8487,511.80603,151.86928,218.64252,527.3166,149.05812,191.64522,524.63446,158.05078,221.32816,550.63007,-0.70540047,195.40965,546.2942,18.273512
Pasted image (7).png,110.51405,27.454185,-169.91603,113.40761,23.881115,-162.42503,114.78126,23.892199,-162.4238,116.074394,23.907387,-162.4246,108.33524,23.897772,-163.18317,106.493835,23.99973,-163.20206,104.892105,24.171122,-163.20285,118.18422,25.843084,-110.3507,102.30032,26.046247,-114.75505,113.8035,32.27465,-149.8642,106.81898,32.256924,-151.21878,130.36208,52.302444,-69.0663,89.32203,53.365185,-74.07755,134.67136,85.734085,-41.579113,86.24709,87.694084,-54.867847,136.76604,117.95276,-79.57372,86.95665,119.31443,-95.112076,136.66495,126.972664,-92.447845,86.69656,128.39322,-109.343124,134.48601,127.038216,-107.04477,89.56642,128.36627,-122.80814,133.74992,124.2227,-85.92074,90.54315,125.225914,-101.00207,121.91033,109.2915,-1.4712534,99.56676,110.75214,1.3998772,119.86933,157.10751,-3.860217,102.54277,158.19247,1.169389,117.929794,201.848,68.13044,106.75438,200.7175,71.06162,116.89823,206.78094,71.68918,108.40623,206.24901,74.62827,119.59255,215.30896,14.312239,104.27148,215.06573,17.138826
Pasted image (8).png,424.94238,226.60507,-42.492992,416.09598,205.7769,-20.434841,414.7769,205.4124,-20.507307,413.2542,205.0096,-20.414385,411.80402,205.64061,-85.02859,407.7583,205.31738,-85.1731,403.65503,205.09354,-85.274605,391.62875,212.61086,106.773895,378.38605,214.41656,-180.93207,420.32416,246.39589,10.542078,415.4816,245.10121,-72.88228,363.058,331.74606,291.35574,357.27554,318.1869,-355.50055,387.7121,464.82803,258.54218,435.73962,437.52356,-273.564,418.548,500.10703,23.187046,469.09015,433.6475,92.9067,424.26065,514.80676,-17.301281,472.93036,424.50586,92.68195,420.8404,502.9174,-36.408356,464.7148,415.85126,78.698105,418.20395,496.05438,-0.323665,461.21695,421.32538,98.44195,390.55814,583.1267,199.31847,365.34644,581.5886,-199.62311,399.56033,791.7601,232.56352,354.08588,793.6728,-126.72668,378.85114,981.68536,335.7061,342.8185,1009.6066,-9.110728,361.0855,1018.7757,337.9852,324.36438,1047.7273,-5.7554536,476.5478,1021.3664,239.80316,441.6095,1047.7179,-150.84207
Pasted image (9).png,174.22853,126.90154,-260.3978,179.00621,114.58933,-231.26305,182.54964,115.11005,-231.32718,187.19055,115.725685,-231.3586,165.94162,114.16476,-236.2582,160.64897,114.43542,-236.24504,155.20888,114.8317,-236.17436,191.91312,123.29141,-69.19447,145.65955,122.72639,-89.55156,181.68652,142.36378,-198.852,164.978,141.05785,-204.9064,228.81508,188.4499,-12.619552,106.90459,197.36923,-17.473753,229.94244,268.23944,-89.21858,115.9214,286.34402,-85.04134,141.6436,268.16632,-230.54669,195.84976,278.53897,-189.13605,125.0255,270.63,-282.9301,217.38867,269.41437,-232.5346,126.02536,262.976,-276.19894,216.91136,259.5544,-231.45837,131.42882,262.7852,-231.08667,210.65051,261.2343,-190.15096,203.17346,370.8568,1.3384131,133.96368,375.11752,-1.1953107,234.34837,507.3794,-11.864522,138.00014,508.53198,23.141472,245.55576,631.7651,201.3043,156.35873,630.1173,233.90552,233.7865,651.25464,212.96086,169.09923,646.9727,245.70265,270.0817,675.14044,37.123863,145.7382,677.9603,75.49314
Pasted image.png,382.01636,109.957924,-449.85284,390.71716,90.93331,-411.513,397.10385,90.11963,-411.57404,405.14175,89.531555,-411.54837,366.8664,94.28977,-408.97968,359.07922,95.431946,-408.98798,351.32217,96.39264,-409.03375,417.21484,98.772484,-166.13487,339.98972,106.39521,-149.96246,397.71338,130.76479,-354.11133,368.468,132.99306,-349.9736,486.61124,213.73083,-69.81939,292.19244,229.14157,-41.133217,496.0821,354.8619,-260.85822,286.53168,373.5056,-249.45438,353.7639,343.49197,-563.9978,438.4278,344.15155,-546.6302,330.5185,350.80914,-648.91595,475.9046,337.65298,-629.08124,324.6544,335.02292,-644.0013,479.62775,313.52145,-613.93207,332.86807,331.7049,-566.71594,468.62097,315.5637,-544.43665,458.9622,547.3002,-24.267275,334.9994,547.179,24.421028,463.4566,785.1645,-62.860584,316.91818,784.30945,41.89256,446.50806,983.77936,338.87762,333.30774,1003.92535,375.54736,427.4765,1017.4755,362.2547,356.3076,1036.4205,392.12213,486.98672,1054.69,88.718,282.97897,1086.0874,114.257904
